r374951,Prestige Park Drive,1200 Sq. Ft. Plot,1200 Sq. Ft.,Rs 60 L
r374951,Prestige Park Drive,2403 Sq. Ft. Plot,2403 Sq. Ft.,Rs 1.20 Cr
r374951,Prestige Park Drive,1500 Sq. Ft. Plot,1500 Sq. Ft.,Rs 75 L
r391079,Pristine Allure,1 BHK 413 Sq. Ft. Apartment,413 Sq. Ft.,Rs 58.92 Lac
r391079,Pristine Allure,1 BHK 548 Sq. Ft. Apartment,548 Sq. Ft.,Rs 78.18 Lac
r391079,Pristine Allure,2 BHK 666 Sq. Ft. Apartment,666 Sq. Ft.,Rs 95.02 Lac
r391079,Pristine Allure,2 BHK 782 Sq. Ft. Apartment,782 Sq. Ft.,Rs 1.12 Cr
r391079,Pristine Allure,3 BHK 832 Sq. Ft. Apartment,832 Sq. Ft.,Rs 1.19 Cr
r391079,Pristine Allure,3 BHK 863 Sq. Ft. Apartment,863 Sq. Ft.,Rs 1.23 Cr
r43528,Raviraj Park Island,2 BHK 1032 Sq. Ft. Apartment,1032 Sq. Ft.,Rs 1.08 Cr
r43528,Raviraj Park Island,2 BHK 1108 Sq. Ft. Apartment,1108 Sq. Ft.,Rs 1.16 Cr
r43528,Raviraj Park Island,3 BHK 1522 Sq. Ft. Apartment,1522 Sq. Ft.,Rs 1.60 Cr
r43528,Raviraj Park Island,3 BHK 1575 Sq. Ft. Apartment,1575 Sq. Ft.,Rs 1.65 Cr
r398377,Puneet Amarjyoti,1 BHK 428 Sq. Ft. Apartment,428 Sq. Ft.,Rs 98.51 Lac
r398377,Puneet Amarjyoti,1 BHK 455 Sq. Ft. Apartment,455 Sq. Ft.,Rs 1.04 Cr
r398377,Puneet Amarjyoti,2 BHK 525 Sq. Ft. Apartment,525 Sq. Ft.,Rs 1.14 Cr
r398377,Puneet Amarjyoti,2 BHK 532 Sq. Ft. Apartment,532 Sq. Ft.,Rs 1.14 Cr
r398377,Puneet Amarjyoti,3 BHK 682 Sq. Ft. Apartment,682 Sq. Ft.,Rs 1.47 Cr
r377331,Akshay Yash Grecia,1 BHK 498 Sq. Ft. Apartment,498 Sq. Ft.,Rs 37.62 L
r377331,Akshay Yash Grecia,1 BHK 531 Sq. Ft. Apartment,531 Sq. Ft.,Rs 40.12 L
r377331,Akshay Yash Grecia,2 BHK 658 Sq. Ft. Apartment,658 Sq. Ft.,Rs 49.71 L
r377331,Akshay Yash Grecia,2 BHK 714 Sq. Ft. Apartment,714 Sq. Ft.,Rs 53.94 L
r377331,Akshay Yash Grecia,3 BHK 806 Sq. Ft. Apartment,806 Sq. Ft.,Rs 60.90 L
r377331,Akshay Yash Grecia,3 BHK 884 Sq. Ft. Apartment,884 Sq. Ft.,Rs 66.79 L
r426383,Vishwanath Sarathya West,3 BHK 1760 Sq. Ft. Apartment,1760 Sq. Ft.,Rs 90.00 Lac
r382061,Adani The Views,2 BHK 576 Sq. Ft. Apartment,576 Sq. Ft.,Rs 1.55 Cr
r382061,Adani The Views,2 BHK 827 Sq. Ft. Apartment,827 Sq. Ft.,Rs 2.23 Cr
r382061,Adani The Views,3 BHK 929 Sq. Ft. Apartment,929 Sq. Ft.,Rs 2.51 Cr
r382061,Adani The Views,3 BHK 1022 Sq. Ft. Apartment,1022 Sq. Ft.,Rs 2.76 Cr
r327013,Trendset Jayabheri Elevate,3 BHK 2030 Sq. Ft. Apartment,2030 Sq. Ft.,Rs 2.36 Cr
r327013,Trendset Jayabheri Elevate,3 BHK 2845 Sq. Ft. Apartment,2845 Sq. Ft.,Rs 3.30 Cr
r327013,Trendset Jayabheri Elevate,3 BHK 2330 Sq. Ft. Apartment,2330 Sq. Ft.,Rs 2.71 Cr
r327013,Trendset Jayabheri Elevate,3 BHK 1805 Sq. Ft. Apartment,1805 Sq. Ft.,Rs 2.10 Cr
r327013,Trendset Jayabheri Elevate,4 BHK 4015 Sq. Ft. Apartment,4015 Sq. Ft.,Rs 4.65 Cr
r327013,Trendset Jayabheri Elevate,4 BHK 3460 Sq. Ft. Apartment,3460 Sq. Ft.,Rs 4.02 Cr
r327013,Trendset Jayabheri Elevate,4 BHK 3375 Sq. Ft. Apartment,3375 Sq. Ft.,Rs 3.92 Cr
r327013,Trendset Jayabheri Elevate,4 BHK 3279 Sq. Ft. Apartment,3279 Sq. Ft.,Rs 3.81 Cr
r327013,Trendset Jayabheri Elevate,14003 Sq. Ft. Office Space,14003 Sq. Ft.,Price on Request
r327013,Trendset Jayabheri Elevate,14132 Sq. Ft. Office Space,14132 Sq. Ft.,Price on Request
r350933,Frontline Seven,2 BHK 1330 Sq. Ft. Apartment,1330 Sq. Ft.,Rs 65.95 L
r350933,Frontline Seven,2 BHK 1345 Sq. Ft. Apartment,1345 Sq. Ft.,Rs 66.69 L
r350933,Frontline Seven,3 BHK 1935 Sq. Ft. Apartment,1935 Sq. Ft.,Rs 95.95 L
r350933,Frontline Seven,3 BHK 2185 Sq. Ft. Apartment,2185 Sq. Ft.,Rs 1.08 Cr
r418052,Zonasha Elegance,2 BHK 1164 Sq. Ft. Apartment,1164 Sq. Ft.,Rs 58.17 Lac
r418052,Zonasha Elegance,4 BHK 1884 Sq. Ft. Apartment,1884 Sq. Ft.,Rs 94.14 Lac
r433815,GHP Isle of Calm,1 BHK 450 Sq. Ft. Apartment,450 Sq. Ft.,Rs 99.99 Lac
r433815,GHP Isle of Calm,1 BHK 500 Sq. Ft. Apartment,500 Sq. Ft.,Rs 1.11 Cr
r433815,GHP Isle of Calm,2 BHK 700 Sq. Ft. Apartment,700 Sq. Ft.,Rs 1.60 Cr
r433815,GHP Isle of Calm,2 BHK 800 Sq. Ft. Apartment,800 Sq. Ft.,Rs 1.83 Cr
r418975,VK Aurora,3 BHK 1290 Sq. Ft. Apartment,1290 Sq. Ft.,Rs 68.35 Lac
r418975,VK Aurora,3 BHK 1730 Sq. Ft. Apartment,1730 Sq. Ft.,Rs 91.65 Lac
r10794,Clover Acropolis,2 BHK 1265 Sq. Ft. Apartment,1265 Sq. Ft.,Rs 1.80 Cr
r10794,Clover Acropolis,3 BHK 1500 Sq. Ft. Apartment,1500 Sq. Ft.,Rs 2.14 Cr
r10794,Clover Acropolis,3 BHK 2100 Sq. Ft. Apartment,2100 Sq. Ft.,Rs 3.00 Cr
r341935,Honer Aquantis,2 BHK 1315 Sq. Ft. Apartment,1315 Sq. Ft.,Rs 1.05 Cr
r341935,Honer Aquantis,2 BHK 1365 Sq. Ft. Apartment,1365 Sq. Ft.,Rs 1.09 Cr
r341935,Honer Aquantis,3 BHK 1610 Sq. Ft. Apartment,1610 Sq. Ft.,Rs 1.29 Cr
r341935,Honer Aquantis,3 BHK 1965 Sq. Ft. Apartment,1965 Sq. Ft.,Rs 1.57 Cr
r423193,SPRRG Osian One,3 BHK 2021 Sq. Ft. Apartment,2021 Sq. Ft.,Rs 4.24 Cr
r423193,SPRRG Osian One,4 BHK 2562 Sq. Ft. Apartment,2562 Sq. Ft.,Rs 5.38 Cr
r423193,SPRRG Osian One,4 BHK 3704 Sq. Ft. Apartment,3704 Sq. Ft.,Rs 7.77 Cr
r423193,SPRRG Osian One,5 BHK 3632 Sq. Ft. Apartment,3632 Sq. Ft.,Rs 7.62 Cr
r340017,Mika Triton Residency,2 BHK 700 Sq. Ft. Apartment,700 Sq. Ft.,Rs 96.00 Lac
r340017,Mika Triton Residency,2 BHK 707 Sq. Ft. Apartment,707 Sq. Ft.,Rs 97.00 Lac
r340017,Mika Triton Residency,3 BHK 938 Sq. Ft. Apartment,938 Sq. Ft.,Rs 1.30 Cr
r340017,Mika Triton Residency,3 BHK 1028 Sq. Ft. Apartment,1028 Sq. Ft.,Rs 1.42 Cr
r272349,Lodha Altia,1 BHK 435 Sq. Ft. Apartment,435 Sq. Ft.,Rs 1.84 Cr
r272349,Lodha Altia,2 BHK 557 Sq. Ft. Apartment,557 Sq. Ft.,Rs 2.36 Cr
r272349,Lodha Altia,2 BHK 673 Sq. Ft. Apartment,673 Sq. Ft.,Rs 2.85 Cr
r272349,Lodha Altia,2 BHK 734 Sq. Ft. Apartment,734 Sq. Ft.,Rs 3.11 Cr
r272349,Lodha Altia,3 BHK 1060 Sq. Ft. Apartment,1060 Sq. Ft.,Rs 4.50 Cr
r27712,Nyati Empire,1 BHK 555 Sq. Ft. Apartment,555 Sq. Ft.,Rs 37.19 Lac
r27712,Nyati Empire,2 BHK 1035 Sq. Ft. Apartment,1035 Sq. Ft.,Rs 69.34 Lac
r27712,Nyati Empire,2 BHK 1225 Sq. Ft. Apartment,1225 Sq. Ft.,Rs 82.08 Lac
r341455,Lodha Crown Quality Homes,1 BHK 317 Sq. Ft. Apartment,317 Sq. Ft.,Rs 53.59 L
r341455,Lodha Crown Quality Homes,1 BHK 354 Sq. Ft. Apartment,354 Sq. Ft.,Rs 59.85 L
r341455,Lodha Crown Quality Homes,2 BHK 397 Sq. Ft. Apartment,397 Sq. Ft.,Rs 67.12 L
r341455,Lodha Crown Quality Homes,2 BHK 497 Sq. Ft. Apartment,497 Sq. Ft.,Rs 84.03 L
r47784,Windsor Grande Residences,4 BHK 2300 Sq. Ft. Apartment,2300 Sq. Ft.,Rs 8.93 Cr
r47784,Windsor Grande Residences,4 BHK 3050 Sq. Ft. Apartment,3050 Sq. Ft.,Rs 11.85 Cr
r47784,Windsor Grande Residences,5 BHK 4600 Sq. Ft. Apartment,4600 Sq. Ft.,Rs 17.87 Cr
r209933,Mahindra Lifespaces Vivante,1 BHK 430 Sq. Ft. Apartment,430 Sq. Ft.,Rs 1.29 Cr
r209933,Mahindra Lifespaces Vivante,2 BHK 689 Sq. Ft. Apartment,689 Sq. Ft.,Rs 2.08 Cr
r209933,Mahindra Lifespaces Vivante,2 BHK 872 Sq. Ft. Apartment,872 Sq. Ft.,Rs 2.63 Cr
r209933,Mahindra Lifespaces Vivante,3 BHK 1189 Sq. Ft. Apartment,1189 Sq. Ft.,Rs 3.58 Cr
r412150,HCS Horizon,1 BHK 342 Sq. Ft. Apartment,342 Sq. Ft.,Rs 69.05 Lac
r412150,HCS Horizon,1 BHK 356 Sq. Ft. Apartment,356 Sq. Ft.,Rs 71.82 Lac
r412150,HCS Horizon,2 BHK 400 Sq. Ft. Apartment,400 Sq. Ft.,Rs 80.70 Lac
r8630,Divyasree 77 East,4 BHK 4810 Sq. Ft. Apartment,4810 Sq. Ft.,Rs 8.10 Cr
r8630,Divyasree 77 East,4 BHK 5851 Sq. Ft. Apartment,5851 Sq. Ft.,Rs 9.85 Cr
r8630,Divyasree 77 East,4 BHK 6154 Sq. Ft. Apartment,6154 Sq. Ft.,Rs 10.36 Cr
r8630,Divyasree 77 East,4 BHK 6084 Sq. Ft. Apartment,6084 Sq. Ft.,Rs 10.20 Cr
r8630,Divyasree 77 East,4 BHK 5935 Sq. Ft. Apartment,5935 Sq. Ft.,Rs 9.99 Cr
r8630,Divyasree 77 East,4 BHK 6014 Sq. Ft. Apartment,6014 Sq. Ft.,Rs 10.13 Cr
r8630,Divyasree 77 East,4 BHK 5999 Sq. Ft. Apartment,5999 Sq. Ft.,Rs 10.10 Cr
r28286,Omaxe Residency II,2 BHK 1280 Sq. Ft. Apartment,1280 Sq. Ft.,Rs 64.60 L
r28286,Omaxe Residency II,3 BHK 1575 Sq. Ft. Apartment,1575 Sq. Ft.,Rs 79.49 L
r28286,Omaxe Residency II,3 BHK 1775 Sq. Ft. Apartment,1775 Sq. Ft.,Rs 89.58 L
r419391,H Rishabraj Trident,1 BHK 491 Sq. Ft. Apartment,491 Sq. Ft.,Rs 2.70 Cr
r419391,H Rishabraj Trident,3 BHK 1373 Sq. Ft. Apartment,1373 Sq. Ft.,Rs 7.55 Cr
r419391,H Rishabraj Trident,3 BHK 1498 Sq. Ft. Apartment,1498 Sq. Ft.,Rs 8.24 Cr
r297999,Kumar Prospera Hadapsar,2 BHK 678 Sq. Ft. Apartment,678 Sq. Ft.,Rs 79.90 L
r297999,Kumar Prospera Hadapsar,2 BHK 942 Sq. Ft. Apartment,942 Sq. Ft.,Rs 1.11 Cr
r297999,Kumar Prospera Hadapsar,3 BHK 1010 Sq. Ft. Apartment,1010 Sq. Ft.,Rs 1.19 Cr
r297999,Kumar Prospera Hadapsar,3 BHK 1173 Sq. Ft. Apartment,1173 Sq. Ft.,Rs 1.38 Cr
r428515,GM Kenjale Bellagio Courtyards,3 BHK 1091 Sq. Ft. Apartment,1091 Sq. Ft.,Rs 3.02 Cr
r428515,GM Kenjale Bellagio Courtyards,3 BHK 1163 Sq. Ft. Apartment,1163 Sq. Ft.,Rs 3.22 Cr
r428515,GM Kenjale Bellagio Courtyards,4 BHK 1306 Sq. Ft. Apartment,1306 Sq. Ft.,Rs 3.79 Cr
r428515,GM Kenjale Bellagio Courtyards,4 BHK 1358 Sq. Ft. Apartment,1358 Sq. Ft.,Rs 3.94 Cr
r4436,Ajnara Le Garden,2 BHK 875 Sq. Ft. Apartment,875 Sq. Ft.,Rs 78.27 Lac
r4436,Ajnara Le Garden,2 BHK 880 Sq. Ft. Apartment,880 Sq. Ft.,Rs 78.70 Lac
r4436,Ajnara Le Garden,2 BHK 1140 Sq. Ft. Apartment,1140 Sq. Ft.,Rs 1.01 Cr
r4436,Ajnara Le Garden,2 BHK 1040 Sq. Ft. Apartment,1040 Sq. Ft.,Rs 92.43 Lac
r4436,Ajnara Le Garden,3 BHK 1195 Sq. Ft. Apartment,1195 Sq. Ft.,Rs 1.06 Cr
r4436,Ajnara Le Garden,3 BHK 1295 Sq. Ft. Apartment,1295 Sq. Ft.,Rs 1.14 Cr
r4436,Ajnara Le Garden,3 BHK 1495 Sq. Ft. Apartment,1495 Sq. Ft.,Rs 1.31 Cr
r4436,Ajnara Le Garden,3 BHK 1500 Sq. Ft. Apartment,1500 Sq. Ft.,Rs 1.32 Cr
r4436,Ajnara Le Garden,3 BHK 1285 Sq. Ft. Apartment,1285 Sq. Ft.,Rs 1.13 Cr
r4436,Ajnara Le Garden,3 BHK 1595 Sq. Ft. Apartment,1595 Sq. Ft.,Rs 1.36 Cr
r4436,Ajnara Le Garden,4 BHK 1795 Sq. Ft. Apartment,1795 Sq. Ft.,Rs 1.53 Cr
r14,Brigade Metropolis,1 BHK 830 Sq. Ft. Apartment,830 Sq. Ft.,Rs 90.22 L
r14,Brigade Metropolis,2 BHK 1290 Sq. Ft. Apartment,1290 Sq. Ft.,Rs 1.40 Cr
r14,Brigade Metropolis,2 BHK 1310 Sq. Ft. Apartment,1310 Sq. Ft.,Rs 1.42 Cr
r14,Brigade Metropolis,3 BHK 1630 Sq. Ft. Apartment,1630 Sq. Ft.,Rs 1.77 Cr
r14,Brigade Metropolis,3 BHK 1800 Sq. Ft. Apartment,1800 Sq. Ft.,Rs 1.95 Cr
r14,Brigade Metropolis,3 BHK 1840 Sq. Ft. Apartment,1840 Sq. Ft.,Rs 2.00 Cr
r14,Brigade Metropolis,3 BHK 1960 Sq. Ft. Apartment,1960 Sq. Ft.,Rs 2.13 Cr
r381591,Aspen Greens At The Prestige City,4 BHK 3344 Sq. Ft. Villa,3344 Sq. Ft.,Rs 6.50 Cr
r381591,Aspen Greens At The Prestige City,4 BHK 3612 Sq. Ft. Villa,3612 Sq. Ft.,Rs 7.02 Cr
r331095,Dasnac Burj,3 BHK 2510 Sq. Ft. Apartment,2510 Sq. Ft.,Rs 4.52 Cr
r331095,Dasnac Burj,4 BHK 3030 Sq. Ft. Apartment,3030 Sq. Ft.,Rs 5.45 Cr
r331095,Dasnac Burj,4 BHK 3300 Sq. Ft. Apartment,3300 Sq. Ft.,Rs 5.94 Cr
r13228,Mahavir Universe,1 BHK 847 Sq. Ft. Apartment,847 Sq. Ft.,Rs 1.97 Cr
r13228,Mahavir Universe,2 BHK 982 Sq. Ft. Apartment,982 Sq. Ft.,Rs 2.29 Cr
r58876,DS Max Skycity,3 BHK 1853 Sq. Ft. Apartment,1853 Sq. Ft.,Rs 1.11 Cr
r58876,DS Max Skycity,3 BHK 2674 Sq. Ft. Apartment,2674 Sq. Ft.,Rs 1.60 Cr
r378291,Avirat Silver Gardenia,2 BHK 1359 Sq. Ft. Apartment,1359 Sq. Ft.,Rs 65.00 Lac
r378291,Avirat Silver Gardenia,3 BHK 1890 Sq. Ft. Apartment,1890 Sq. Ft.,Rs 1.15 Cr
r430664,Pranami Bliss,1 BHK 394 Sq. Ft. Apartment,394 Sq. Ft.,Rs 1.10 Cr
r430664,Pranami Bliss,2 BHK 540 Sq. Ft. Apartment,540 Sq. Ft.,Rs 1.59 Cr
r405294,Eldeco Latitude 27,2 BHK 869 Sq. Ft. Apartment,869 Sq. Ft.,Rs 89.62 Lac
r405294,Eldeco Latitude 27,2 BHK 979 Sq. Ft. Apartment,979 Sq. Ft.,Rs 98.80 Lac
r405294,Eldeco Latitude 27,3 BHK 995 Sq. Ft. Apartment,995 Sq. Ft.,Rs 1.06 Cr
r405294,Eldeco Latitude 27,3 BHK 1222 Sq. Ft. Apartment,1222 Sq. Ft.,Rs 1.28 Cr
r405294,Eldeco Latitude 27,4 BHK 1327 Sq. Ft. Apartment,1327 Sq. Ft.,Rs 1.40 Cr
r393837,Adani Archway,3 BHK 1929 Sq. Ft. Apartment,1063 Sq. Ft.,Rs 1.25 Cr
r393837,Adani Archway,3 BHK 1936 Sq. Ft. Apartment,1069 Sq. Ft.,Rs 1.25 Cr
r393837,Adani Archway,4 BHK 2512 Sq. Ft. Apartment,1382 Sq. Ft.,Rs 1.62 Cr
r324453,Sobha Royal Pavilion,2 BHK 1302 Sq. Ft. Apartment,1302 Sq. Ft.,Rs 1.48 Cr
r324453,Sobha Royal Pavilion,3 BHK 1490 Sq. Ft. Apartment,1490 Sq. Ft.,Rs 1.69 Cr
r324453,Sobha Royal Pavilion,3 BHK 1884 Sq. Ft. Apartment,1884 Sq. Ft.,Rs 2.14 Cr
r324453,Sobha Royal Pavilion,4 BHK 2232 Sq. Ft. Apartment,2232 Sq. Ft.,Rs 2.54 Cr
r386982,Sanjeevini Srushti Srigandha,1200 Sq. Ft. Plot,1200 Sq. Ft.,Rs 53.75 Lac
r386982,Sanjeevini Srushti Srigandha,1500 Sq. Ft. Plot,1500 Sq. Ft.,Rs 67.18 Lac
r353930,Lodha Bellavista,2 BHK 565 Sq. Ft. Apartment,565 Sq. Ft.,Rs 1.26 Cr
r353930,Lodha Bellavista,2 BHK 703 Sq. Ft. Apartment,703 Sq. Ft.,Rs 1.69 Cr
r353930,Lodha Bellavista,3 BHK 1047 Sq. Ft. Apartment,1047 Sq. Ft.,Rs 2.49 Cr
r353930,Lodha Bellavista,3 BHK 1404 Sq. Ft. Apartment,1404 Sq. Ft.,Rs 3.34 Cr
r353930,Lodha Bellavista,4 BHK 1851 Sq. Ft. Apartment,1851 Sq. Ft.,Rs 5.12 Cr
r353930,Lodha Bellavista,4 BHK 1588 Sq. Ft. Apartment,1588 Sq. Ft.,Rs 4.39 Cr
r377088,Aura Gazania,3 BHK 2190 Sq. Ft. Apartment,2190 Sq. Ft.,Rs 1.40 Cr
r377088,Aura Gazania,3 BHK 1695 Sq. Ft. Apartment,1695 Sq. Ft.,Rs 1.08 Cr
r58586,Omaxe Waterscapes,3 BHK 1575 Sq. Ft. Apartment,977 Sq. Ft.,Rs 70.00 Lac
r58586,Omaxe Waterscapes,3 BHK 1775 Sq. Ft. Apartment,1102 Sq. Ft.,Rs 97.62 Lac
r367155,Sri Sai Basera,2 BHK 935 Sq. Ft. Villa,935 Sq. Ft.,Price on Request
r367155,Sri Sai Basera,2 BHK 1225 Sq. Ft. Villa,1225 Sq. Ft.,Price on Request
r438063,Menlo Hashtag Studios,204 Sq. Ft. Studio,204 Sq. Ft.,Rs 24.85 Lac
r438063,Menlo Hashtag Studios,325 Sq. Ft. Studio,325 Sq. Ft.,Rs 39.59 Lac
r437688,Ufasa Deccan Square,126 Sq. Ft. Retail Shop,126 Sq. Ft.,Rs 18.00 Lac
r437688,Ufasa Deccan Square,194 Sq. Ft. Retail Shop,194 Sq. Ft.,Rs 27.71 Lac
r437688,Ufasa Deccan Square,245 Sq. Ft. Retail Shop,245 Sq. Ft.,Rs 35.00 Lac
r57726,Cloud 36 Mumbai,2 BHK 502 Sq. Ft. Apartment,502 Sq. Ft.,Rs 77.94 Lac
r308693,PS Amistad,2 BHK 569 Sq. Ft. Apartment,569 Sq. Ft.,Rs 70.73 Lac
r308693,PS Amistad,3 BHK 681 Sq. Ft. Apartment,681 Sq. Ft.,Rs 84.65 Lac
r308693,PS Amistad,3 BHK 694 Sq. Ft. Apartment,694 Sq. Ft.,Rs 86.26 Lac
r308693,PS Amistad,3 BHK 777 Sq. Ft. Apartment,777 Sq. Ft.,Rs 96.58 Lac
r308693,PS Amistad,3 BHK 929 Sq. Ft. Apartment,929 Sq. Ft.,Rs 1.15 Cr
r388125,Sky City Floris,4 BHK 5301 Sq. Ft. Villa,5301 Sq. Ft.,Price on Request
r112719,Gaur City 2 - 11th Avenue,2 BHK 890 Sq. Ft. Apartment,564 Sq. Ft.,Rs 32.54 Lac
r112719,Gaur City 2 - 11th Avenue,2 BHK 930 Sq. Ft. Apartment,590 Sq. Ft.,Rs 33.91 Lac
r112719,Gaur City 2 - 11th Avenue,2 BHK 1010 Sq. Ft. Apartment,620 Sq. Ft.,Rs 36.64 Lac
r112719,Gaur City 2 - 11th Avenue,2 BHK 1205 Sq. Ft. Apartment,776 Sq. Ft.,Rs 43.31 Lac
r112719,Gaur City 2 - 11th Avenue,3 BHK 1385 Sq. Ft. Apartment,871 Sq. Ft.,Rs 49.47 Lac
r112719,Gaur City 2 - 11th Avenue,3 BHK 1420 Sq. Ft. Apartment,890 Sq. Ft.,Rs 50.66 Lac
r112719,Gaur City 2 - 11th Avenue,3 BHK 1500 Sq. Ft. Apartment,960 Sq. Ft.,Rs 53.40 Lac
r112719,Gaur City 2 - 11th Avenue,3 BHK 1600 Sq. Ft. Apartment,1029 Sq. Ft.,Rs 56.82 Lac
r112719,Gaur City 2 - 11th Avenue,4 BHK 1880 Sq. Ft. Apartment,1216 Sq. Ft.,Rs 66.40 Lac
r32576,L&T Emerald Isle,1 BHK 359 Sq. Ft. Apartment,359 Sq. Ft.,Rs 1.28 Cr
r32576,L&T Emerald Isle,2 BHK 651 Sq. Ft. Apartment,651 Sq. Ft.,Rs 2.38 Cr
r32576,L&T Emerald Isle,2 BHK 734 Sq. Ft. Apartment,734 Sq. Ft.,Rs 2.61 Cr
r32576,L&T Emerald Isle,3 BHK 1375 Sq. Ft. Apartment,1375 Sq. Ft.,Rs 4.65 Cr
r32576,L&T Emerald Isle,4 BHK 1652 Sq. Ft. Apartment,1652 Sq. Ft.,Rs 5.70 Cr
r32576,L&T Emerald Isle,4 BHK 1954 Sq. Ft. Apartment,1954 Sq. Ft.,Rs 6.74 Cr
r12066,Orchid Petals,3 BHK 1805 Sq. Ft. Apartment,1805 Sq. Ft.,Rs 1.49 Cr
r12066,Orchid Petals,3 BHK 2061 Sq. Ft. Apartment,2061 Sq. Ft.,Rs 1.70 Cr
r12066,Orchid Petals,3 BHK 2850 Sq. Ft. Apartment,2850 Sq. Ft.,Rs 2.35 Cr
r12066,Orchid Petals,4 BHK 2337 Sq. Ft. Apartment,2337 Sq. Ft.,Rs 1.93 Cr
r12066,Orchid Petals,4 BHK 3550 Sq. Ft. Penthouse,3550 Sq. Ft.,Rs 2.93 Cr
r12066,Orchid Petals,5 BHK 4000 Sq. Ft. Penthouse,4000 Sq. Ft.,Rs 3.30 Cr
r390237,127 Raj Homes,1 BHK 449 Sq. Ft. Apartment,449 Sq. Ft.,Rs 75.70 Lac
r390237,127 Raj Homes,2 BHK 653 Sq. Ft. Apartment,653 Sq. Ft.,Rs 1.10 Cr
r390237,127 Raj Homes,2 BHK 770 Sq. Ft. Apartment,770 Sq. Ft.,Rs 1.30 Cr
r72791,Sobha Arena The Square,2 BHK 1296 Sq. Ft. Apartment,1296 Sq. Ft.,Rs 96.00 Lac
r72791,Sobha Arena The Square,2 BHK 1328 Sq. Ft. Apartment,1328 Sq. Ft.,Rs 98.00 Lac
r72791,Sobha Arena The Square,3 BHK 1592 Sq. Ft. Apartment,1592 Sq. Ft.,Rs 1.17 Cr
r72791,Sobha Arena The Square,3 BHK 1703 Sq. Ft. Apartment,1703 Sq. Ft.,Rs 1.26 Cr
r400383,Ittehad SK Valley,1 BHK 440 Sq. Ft. Apartment,440 Sq. Ft.,Rs 54.00 Lac
r400383,Ittehad SK Valley,1 BHK 447 Sq. Ft. Apartment,447 Sq. Ft.,Rs 55.07 Lac
r400383,Ittehad SK Valley,2 BHK 584 Sq. Ft. Apartment,584 Sq. Ft.,Rs 71.94 Lac
r400383,Ittehad SK Valley,2 BHK 616 Sq. Ft. Apartment,616 Sq. Ft.,Rs 75.95 Lac
r396553,Casagrand Hazen,1 BHK 621 Sq. Ft. Apartment,621 Sq. Ft.,Rs 35.08 Lac
r396553,Casagrand Hazen,1 BHK 848 Sq. Ft. Apartment,848 Sq. Ft.,Rs 47.90 Lac
r396553,Casagrand Hazen,2 BHK 970 Sq. Ft. Apartment,970 Sq. Ft.,Rs 54.80 Lac
r396553,Casagrand Hazen,2 BHK 1370 Sq. Ft. Apartment,1370 Sq. Ft.,Rs 77.39 Lac
r396553,Casagrand Hazen,3 BHK 1400 Sq. Ft. Apartment,1400 Sq. Ft.,Rs 79.09 Lac
r396553,Casagrand Hazen,3 BHK 1780 Sq. Ft. Apartment,1780 Sq. Ft.,Rs 1.01 Cr
r396553,Casagrand Hazen,4 BHK 2300 Sq. Ft. Apartment,2300 Sq. Ft.,Rs 1.30 Cr
r280995,Tridhaatu Aranya,3 BHK 1682 Sq. Ft. Apartment,1682 Sq. Ft.,Rs 5.55 Cr
r280995,Tridhaatu Aranya,3 BHK 1551 Sq. Ft. Apartment,1551 Sq. Ft.,Rs 5.12 Cr
r280995,Tridhaatu Aranya,3 BHK 1846 Sq. Ft. Apartment,1846 Sq. Ft.,Rs 6.09 Cr
r280995,Tridhaatu Aranya,4 BHK 2670 Sq. Ft. Apartment,2670 Sq. Ft.,Rs 8.82 Cr
r280995,Tridhaatu Aranya,4 BHK 2331 Sq. Ft. Apartment,2331 Sq. Ft.,Rs 7.70 Cr
r280995,Tridhaatu Aranya,4 BHK 1992 Sq. Ft. Apartment,1992 Sq. Ft.,Rs 6.58 Cr
r280995,Tridhaatu Aranya,4 BHK 2169 Sq. Ft. Apartment,2169 Sq. Ft.,Rs 7.16 Cr
r280995,Tridhaatu Aranya,5 BHK 2677 Sq. Ft. Apartment,2677 Sq. Ft.,Rs 8.84 Cr
r393681,PK Hillcrest,3 BHK 1160 Sq. Ft. Apartment,1160 Sq. Ft.,Rs 1.81 Cr
r393681,PK Hillcrest,3 BHK 1245 Sq. Ft. Apartment,1245 Sq. Ft.,Rs 1.94 Cr
r393681,PK Hillcrest,4 BHK 1592 Sq. Ft. Apartment,1592 Sq. Ft.,Rs 2.70 Cr
r319591,Hiranandani Regent Hill,1 BHK 379 Sq. Ft. Apartment,379 Sq. Ft.,Rs 1.50 Cr
r264947,Manjooran Rowan Park Scarlet,1 BHK 574 Sq. Ft. Apartment,574 Sq. Ft.,Price on Request
r264947,Manjooran Rowan Park Scarlet,2 BHK 888 Sq. Ft. Apartment,888 Sq. Ft.,Price on Request
r264947,Manjooran Rowan Park Scarlet,2 BHK 1061 Sq. Ft. Apartment,1061 Sq. Ft.,Price on Request
r264947,Manjooran Rowan Park Scarlet,2 BHK 1063 Sq. Ft. Apartment,1063 Sq. Ft.,Price on Request
r264947,Manjooran Rowan Park Scarlet,2 BHK 1459 Sq. Ft. Apartment,1459 Sq. Ft.,Price on Request
